Name,bpm,axis,mean,std,length,amp_fit_pos,b_fit_pos,tune_fit_pos,phase_fit_pos,amp_fit_ang,b_fit_ang,tune_fit_ang,phase_fit_ang,amp_fit_pos_next,b_fit_pos_next,tune_fit_pos_next,phase_fit_pos_next,amp_fit_ang_next,b_fit_ang_next,tune_fit_ang_next,phase_fit_ang_next,PS_area,LR_corr,m00,m01,m10,m11,det,m00_mod,m01_mod,m10_mod,m11_mod,tune,phi,alpha,beta,bet_model,beat,PS_radius_mean,PS_radius_std
bi8-b3,31,y,3.4538242198310547,0.47324081331746964,36.29913299999998,3.2933316057114803,-0.0148782537722034,0.3090509008598484,-0.7442990659259138,-0.10670528397398416,-0.014770945742683545,0.30903365120096077,-0.6882129859793112,3.2822921740717526,-0.015027046325470264,0.3090215432174475,1.2094522875566758,0.10643211036516391,-0.014930379477984616,0.3090074097339275,-1.8771424302814976,0.9666468489905767,-21.691259206528635,-659.266880202385,0.6921885290064396,20.992011876600284,0.9938011480891551,-21.758803845450316,-661.3197782362109,0.6943439421068186,21.057379121947562,0.692969742986351,4.354057307451854,22.8600906104125,706.1736476812547,570.7027462,-0.2373755906788288,0.12191756823820596,0.014001215722942748
bi8-b4,33,y,0.2910166021867676,0.09166965140709031,36.29913299999998,-0.6112937466387737,-0.01431369514926918,0.30892168235731776,-0.38322409276190433,-0.10670528397398416,-0.014770945742683545,0.30903365120096077,-0.6882129859793112,0.6112431481298557,-0.014507217601716272,0.30891321936372074,-1.5789751588786298,0.10643211036516391,-0.014930379477984616,0.3090074097339275,-1.8771424302814976,0.9482687700194443,3.6798958556096815,-23.71743016186167,0.7230887374265104,-4.394563795434762,0.9782695327092586,3.7205424487993604,-23.979402992919983,0.7310756737158648,-4.4431043122993445,0.691169768662754,4.34274773522853,-4.377492266772993,25.716362854782087,18.2136177,-0.41193052793581403,0.11819623324893468,0.016988925211126982
bi9-b4,53,y,0.5581396498516407,0.12170014363099246,36.27380999999991,0.8391868491760285,-0.014577091648659602,0.30880309184400984,0.5011928353031764,0.0426061626114002,-0.015254795695729873,0.30894736379548204,-2.0805990811313997,-0.829318403089774,-0.01462152810632296,0.3088075272271941,-0.7018154068171472,0.04190371002831469,-0.015234591088571895,0.30893926144341866,-0.13653828716734395,0.99024348451242,-1.4903245869032302,-28.666803270625536,0.07370560953176367,0.7761436157670902,0.956198294842943,-1.5240769114473132,-29.31603851517187,0.075374867138796,0.793721431661964,0.6905041068685278,4.338565258823497,1.2448728056260274,31.49086651538957,33.61353123,0.06314911397098191,0.14972492304574095,0.008524016810123203
bi9-b3,54,y,4.260523434023438,0.13878720111426246,36.27380999999991,0.9552364473489751,-0.015098178193486944,0.30908031952290577,-1.5875470539846992,0.0426061626114002,-0.015254795695729873,0.30894736379548204,-2.0805990811313997,0.9403546856391187,-0.015080187629242188,0.3090581136907611,0.3627764540887201,0.04190371002831469,-0.015234591088571895,0.30893926144341866,-0.13653828716734395,0.9900511776599787,0.978645224345053,-36.1531380751342,0.07163317604434723,-1.6747628500143334,0.9507654392146434,1.0036645569053178,-37.07740292831866,0.07346449776259394,-1.7175786198783591,0.691907127546482,4.347380697732888,-1.4565799001849578,39.692299693906435,51.81981888,0.23403245029044698,0.1517809711086978,0.009205756655228152
g9-bx,56,y,4.172171874013673,0.092849068476426,16.65271000000007,-0.6512749181945213,-0.015056749444658247,0.3088608742449544,1.0045860472904047,-0.038868176225722736,-0.015131920587075035,0.3089897978599027,-1.2803133603432428,0.6405367476875736,-0.015034935664582206,0.3088522945421974,-0.19332102019383643,-0.03840096963181804,-0.015158599616056189,0.3089519550906523,0.6755791221695601,0.9960577343118191,-0.9892187969153377,-18.691332094743842,0.0672645753500248,0.3008592459933388,0.9596488947168474,-1.0098018835050133,-19.080250409056287,0.06866417732196935,0.3071193493505493,0.6928628473308032,4.353385662239515,0.7032976234068189,20.379494888390262,22.20455907,0.08219321878251269,0.14407221825771097,0.00494048795574571
g10-bx,59,y,4.391245111513673,0.07925519519442309,16.65271000000007,-0.5428439947732995,-0.014432414823762252,0.30889362016898103,-0.12199832001703632,-0.038868176225722736,-0.015131920587075035,0.3089897978599027,-1.2803133603432428,0.541954736790614,-0.014613486916443314,0.3088935999666948,-1.3220400904665528,-0.03840096963181804,-0.015158599616056189,0.3089519550906523,0.6755791221695601,0.9980950145659351,0.13407372167004838,-14.708688170913932,0.07513038298803666,-0.8366951562361478,0.9928905420324856,0.13455287381752656,-14.761254023758864,0.07539888365991454,-0.8396853341464898,0.6926545617243149,4.352076965177131,-0.5205449265589263,15.774162476696906,14.25378542,-0.10666479197614487,0.1364188509215958,0.002995275360308505
bo10-b3,61,y,4.730344726416016,0.1981011307416925,36.27368000000001,-1.3730698977838762,-0.014776716264885442,0.3090206668835297,-0.9559418700659225,0.036932025459853336,-0.014620032810927611,0.30898111960418856,-0.5524823306938712,-1.3658559573593367,-0.01488993005172715,0.3089782051888531,1.00223017331078,0.037022997136894,-0.014849498080025638,0.3089548275825499,1.3999473531023316,0.9970121022308052,-2.7339645152665626,-95.38310405439944,0.06932397969007943,2.047965049750588,1.0132725937196911,-2.715999747940248,-94.756345637591,0.06886845469759613,2.0345079564321673,0.694660209509593,4.3646788218729675,2.5264480465124217,100.78795751048007,102.4573151,0.016293200616184535,0.13567596112919741,0.004091045531433588
bo10-b4,63,y,0.8739287106455078,0.0779264456645264,36.27368000000001,0.5398648736964028,-0.015075612551482358,0.3089528683150941,0.8747812097970389,0.036932025459853336,-0.014620032810927611,0.30898111960418856,-0.5524823306938712,-0.5338965012996215,-0.015142679845072124,0.3089678206317159,-0.33085077374603433,0.037022997136894,-0.014849498080025638,0.3089548275825499,1.3999473531023316,0.9999617722331269,-0.20986826829716307,-13.627543122305322,0.06507437714643186,-0.5110126183358783,0.9940492140083101,-0.2104955096996001,-13.668272286981626,0.0652688674517802,-0.5125399014930165,0.6911293533066953,4.342493798057157,-0.16197750488949744,14.659783140153674,14.73681022,0.005226848870034928,0.14022396141872837,0.0009061848378723438
bo11-b4,83,y,0.5732763671597656,0.08396251418368111,36.27368000000001,0.5900714953522593,-0.01525468507331628,0.3090749398874202,1.3986404793078444,0.03629467277752629,-0.013914330904707317,0.3088041169425785,0.29973920097626805,-0.5806929806976521,-0.015242429631176483,0.3090630604829347,0.20355570042844615,-0.03615793114375677,-0.014060979984550812,0.30881754770725917,-0.9061057830100903,0.9862787254700749,-0.12015681297108294,-15.290497221080994,0.0583209773994766,-0.5998503979436396,0.9638328549337678,-0.12239045165191541,-15.57473783297528,0.05940512725167664,-0.6110012350741327,0.6902444857618978,4.336934011300885,-0.26259771680718114,16.740893707520105,19.94497546,0.16064606140557738,0.1439178704917682,0.0071014078800432714
bo11-b3,84,y,4.198649418466797,0.2399351553117267,36.27368000000001,1.6585993222704971,-0.014461678400357612,0.3088141991220896,0.6195975617228897,0.03629467277752629,-0.013914330904707317,0.3088041169425785,0.29973920097626805,-1.6440623342120462,-0.01455036000419067,0.30882746511042597,-0.5864213415352024,-0.03615793114375677,-0.014060979984550812,0.30881754770725917,-0.9061057830100903,0.9997157385369391,2.3448999272187216,-130.74557779873447,0.06292009429440759,-3.087631029636827,0.9863383069995149,2.361083590949102,-131.64793718762263,0.06335434636466641,-3.108940758775843,0.6890052548468951,4.329147693823538,-2.9489353152447775,141.94498098394314,127.3826812,-0.11431930657103445,0.13927356289789597,0.0012808562270083832
g11-bx,86,y,4.050574213828125,0.09037566952002023,16.652829999999994,0.6143775915443018,-0.014117920651754346,0.30889285473801764,0.020086727723694797,-0.0444002846102047,-0.014557765226553778,0.30883906898580304,0.8203626406389621,-0.6131870651333998,-0.014290834745331394,0.3088982283424145,-1.182060093868635,0.04376686568715212,-0.014564494864538733,0.30883861631068604,-0.38066920300188956,0.998778643374095,-1.3472032370992362,-18.717760344263592,0.0966911195275945,0.6167233162144904,0.9789895547373221,-1.3615829003373074,-18.9175483813685,0.09772317296885007,0.6233060450515483,0.6898264119449778,4.334307176037098,1.067862904709265,20.355141995663253,16.72068589,-0.21736285996717894,0.13683068977881438,0.0026025330737874442
g12-bx,87,y,4.828702154521484,0.07866333573358004,16.652829999999994,0.5422496002864958,-0.014976431748981913,0.30898912400276013,-1.3773915575696878,-0.0444002846102047,-0.014557765226553778,0.30883906898580304,0.8203626406389621,0.5350383457065692,-0.014980362469497816,0.3089510622194202,0.578545769229398,0.04376686568715212,-0.014564494864538733,0.30883861631068604,-0.38066920300188956,0.9954526381750963,0.16645197597279487,-12.878160588005564,0.08563783768676692,-0.8606914337513861,0.9595940362889633,0.1699202682322903,-13.146497592855654,0.08742223854973706,-0.878625311796678,0.6923506467739697,4.35016741122649,-0.5606524551601607,14.058742495463168,17.2892228,0.1868493651742884,0.14514382543590457,0.005107450579671291
bi12-b3,89,y,4.9578447308984375,0.13291685900837885,36.27368000000001,0.9242425993776866,-0.015012669933854366,0.30886716989869595,-2.0602203050722343,0.05318390602714217,-0.015174414830951515,0.3089761238274826,1.4874823360998002,0.9103546460028953,-0.015017160415535412,0.3088647197577394,-0.11867498814609073,-0.052324239180541465,-0.015148116743979681,0.30895315408465845,0.2957571210536098,0.9905725953838243,-2.038044209153081,-33.27162289400443,0.11050244698038472,1.3406314222893472,0.9443296379906166,-2.0972576649244514,-34.23829857347585,0.11371299154439116,1.379582206120689,0.6915865717869004,4.345366586494153,1.862459836498904,36.68127283871026,43.01412123,0.1472271944701018,0.1528493839834678,0.009427081426725896
bi12-b4,90,y,0.34526953049766607,0.16284424306968884,36.27368000000001,-1.1434234329063726,-0.014973375620203774,0.30903137295989835,-1.3236054212758526,0.05318390602714217,-0.015174414830951515,0.3089761238274826,1.4874823360998002,-1.128670017605154,-0.014982257993487893,0.30899630960055396,0.6314149428235848,-0.052324239180541465,-0.015148116743979681,0.30895315408465845,0.2957571210536098,0.9960980384935431,1.9937605075845932,-54.03942780370505,0.11623301995547304,-2.6711979301552113,0.9554369492052247,2.039726662996647,-55.28530699900161,0.1189127726333703,-2.7327824076923966,0.6936803035931932,4.358521891416626,-2.5438737789929893,58.93706675261811,75.18636501,0.2161202799898717,0.14935910992722454,0.006275855048606486
